"state_code","district_code","social_group_code","class_category_code","crop_code","crop_noh","irrigated_area","unirrigated_area","total_area"
28,532,1,1,101,10574,3241,1101,4342
28,532,1,1,102,1470,21,464,485
28,532,1,1,103,30,4,6,10
28,532,1,1,104,2078,104,388,493
28,532,1,1,105,14,2,0,3
28,532,1,1,106,18,3,2,5
28,532,1,1,188,0,0,0,0
28,532,1,1,201,127,21,23,44
28,532,1,1,202,4760,41,762,803
28,532,1,1,203,367,32,60,92
28,532,1,1,204,598,43,137,180
28,532,1,1,205,3,0,3,3
28,532,1,1,206,10,0,4,4
28,532,1,1,207,0,0,0,0
28,532,1,1,288,2,0,1,1
28,532,1,1,399,19439,3512,2951,6463
28,532,1,1,502,113,58,3,61
28,532,1,1,504,419,156,29,185
28,532,1,1,507,0,0,0,0
28,532,1,1,509,0,0,0,0
28,532,1,1,601,231,13,117,130
28,532,1,1,607,0,0,0,0
28,532,1,1,703,0,0,0,0
28,532,1,1,708,0,0,0,0
28,532,1,1,711,20,12,1,13
28,532,1,1,713,31,0,6,6
28,532,1,1,717,189,45,13,58
28,532,1,1,718,3,0,0,0
28,532,1,1,720,28,0,8,8
28,532,1,1,730,78,26,20,47
28,532,1,1,788,136,29,15,45
28,532,1,1,1001,125,46,9,56
28,532,1,1,1002,368,30,48,77
28,532,1,1,1003,495,28,77,106
28,532,1,1,1004,11,8,0,8
28,532,1,1,1005,17,0,7,7
28,532,1,1,1006,73,14,11,25
28,532,1,1,1007,17,2,4,6
28,532,1,1,1008,0,0,0,0
28,532,1,1,1009,3175,14,1398,1412
28,532,1,1,1010,0,0,0,0
28,532,1,1,1011,14,2,0,2
28,532,1,1,1101,22826,339,10877,11216
28,532,1,1,1102,3,0,1,1
28,532,1,1,1103,12,0,6,6
28,532,1,1,1104,8,1,2,3
28,532,1,1,1401,0,0,0,0
28,532,1,2,101,3467,2065,1269,3334
28,532,1,2,102,1415,1,533,534
28,532,1,2,103,9,9,0,9
28,532,1,2,104,472,109,107,217
28,532,1,2,105,0,0,0,0
28,532,1,2,106,14,6,0,7
28,532,1,2,188,0,0,0,0
28,532,1,2,201,112,17,53,70
28,532,1,2,202,5178,31,1387,1418
28,532,1,2,203,218,5,57,62
28,532,1,2,204,388,10,123,134
28,532,1,2,205,0,0,0,0
28,532,1,2,206,0,0,0,0
28,532,1,2,207,9,0,6,6
28,532,1,2,288,17,0,3,3
28,532,1,2,399,9356,2254,3539,5792
28,532,1,2,502,51,28,1,29
28,532,1,2,504,391,251,32,284
28,532,1,2,507,0,0,0,0
28,532,1,2,509,0,0,0,0
28,532,1,2,601,235,0,248,248
28,532,1,2,607,0,0,0,0
28,532,1,2,703,4,0,6,6
28,532,1,2,708,15,0,15,15
28,532,1,2,711,31,32,0,32
28,532,1,2,713,8,4,1,4
28,532,1,2,717,3,1,0,1
28,532,1,2,718,0,0,0,0
28,532,1,2,720,26,4,8,12
28,532,1,2,730,59,50,8,58
28,532,1,2,788,48,17,0,17
28,532,1,2,1001,75,59,5,64
28,532,1,2,1002,21,0,10,10
28,532,1,2,1003,84,26,20,46
28,532,1,2,1004,0,0,0,0
28,532,1,2,1005,15,0,6,6
28,532,1,2,1006,8,5,4,9
28,532,1,2,1007,25,0,11,11
28,532,1,2,1008,0,0,0,0
28,532,1,2,1009,1627,16,1182,1198
28,532,1,2,1010,0,0,0,0
28,532,1,2,1011,0,0,0,0
28,532,1,2,1101,13860,510,15544,16054
28,532,1,2,1102,0,0,0,0
28,532,1,2,1103,7,0,9,9
28,532,1,2,1104,12,7,0,7
28,532,1,2,1401,10,0,9,9
28,532,1,3,101,1963,1312,1571,2882
28,532,1,3,102,1774,4,810,814
28,532,1,3,103,15,0,10,10
28,532,1,3,104,574,57,195,253
28,532,1,3,105,0,0,0,0
28,532,1,3,106,14,5,1,6
28,532,1,3,188,5,0,3,3
28,532,1,3,201,214,21,110,131
28,532,1,3,202,4207,9,1708,1717
28,532,1,3,203,195,0,56,57
28,532,1,3,204,811,3,293,296
28,532,1,3,205,0,0,0,0
28,532,1,3,206,0,0,0,0
28,532,1,3,207,101,0,47,47
28,532,1,3,288,89,0,7,7
28,532,1,3,399,6564,1412,4812,6222
28,532,1,3,502,122,42,37,79
28,532,1,3,504,112,117,49,165
28,532,1,3,507,4,3,0,3
28,532,1,3,509,0,0,0,0
28,532,1,3,601,131,12,177,189
28,532,1,3,607,5,0,6,6
28,532,1,3,703,0,0,0,0
28,532,1,3,708,0,0,0,0
28,532,1,3,711,12,20,0,20
28,532,1,3,713,0,0,0,0
28,532,1,3,717,6,0,5,5
28,532,1,3,718,3,0,1,1
28,532,1,3,720,9,0,8,8
28,532,1,3,730,0,0,0,0
28,532,1,3,788,15,4,0,4
28,532,1,3,1001,46,45,0,45
28,532,1,3,1002,6,0,5,5
28,532,1,3,1003,17,0,7,7
28,532,1,3,1004,0,0,0,0
28,532,1,3,1005,0,0,0,0
28,532,1,3,1006,10,12,5,17
28,532,1,3,1007,8,0,5,5
28,532,1,3,1008,4,0,1,1
28,532,1,3,1009,1757,15,1745,1760
28,532,1,3,1010,7,0,6,6
28,532,1,3,1011,0,0,0,0
28,532,1,3,1101,8591,341,15526,15867
28,532,1,3,1102,10,0,15,15
28,532,1,3,1103,4,1,0,1
28,532,1,3,1104,4,0,5,5
28,532,1,3,1401,0,0,0,0
28,532,1,4,101,494,224,863,1088
28,532,1,4,102,437,0,330,330
28,532,1,4,103,0,0,0,0
28,532,1,4,104,142,16,68,84
28,532,1,4,105,0,0,0,0
28,532,1,4,106,5,3,0,3
28,532,1,4,188,0,0,0,0
28,532,1,4,201,58,8,64,72
28,532,1,4,202,1044,5,773,778
28,532,1,4,203,65,0,25,25
28,532,1,4,204,123,3,54,56
28,532,1,4,205,0,0,0,0
28,532,1,4,206,0,0,0,0
28,532,1,4,207,45,0,38,38
28,532,1,4,288,27,0,6,6
28,532,1,4,399,1401,257,2222,2479
28,532,1,4,502,51,10,39,49
28,532,1,4,504,18,3,16,19
28,532,1,4,507,0,0,0,0
28,532,1,4,509,4,0,2,2
28,532,1,4,601,32,72,57,129
28,532,1,4,607,0,0,0,0
28,532,1,4,703,0,0,0,0
28,532,1,4,708,0,0,0,0
28,532,1,4,711,0,0,0,0
28,532,1,4,713,11,0,3,3
28,532,1,4,717,0,0,0,0
28,532,1,4,718,3,0,1,1
28,532,1,4,720,0,0,0,0
28,532,1,4,730,4,20,0,20
28,532,1,4,788,3,0,1,1
28,532,1,4,1001,2,1,0,1
28,532,1,4,1002,18,0,34,34
28,532,1,4,1003,9,0,4,4
28,532,1,4,1004,0,0,0,0
28,532,1,4,1005,0,0,0,0
28,532,1,4,1006,2,10,0,10
28,532,1,4,1007,6,0,5,5
28,532,1,4,1008,0,0,0,0
28,532,1,4,1009,451,3,667,670
28,532,1,4,1010,6,0,5,5
28,532,1,4,1011,0,0,0,0
28,532,1,4,1101,1865,114,6514,6627
28,532,1,4,1102,22,0,38,38
28,532,1,4,1103,0,0,0,0
28,532,1,4,1104,0,0,0,0
28,532,1,4,1401,0,0,0,0
28,532,1,5,101,40,59,122,182
28,532,1,5,102,22,0,32,32
28,532,1,5,103,0,0,0,0
28,532,1,5,104,15,2,24,25
28,532,1,5,105,0,0,0,0
28,532,1,5,106,0,0,0,0
28,532,1,5,188,0,0,0,0
28,532,1,5,201,6,0,8,8
28,532,1,5,202,48,2,124,125
28,532,1,5,203,3,0,3,3
28,532,1,5,204,3,0,3,3
28,532,1,5,205,0,0,0,0
28,532,1,5,206,0,0,0,0
28,532,1,5,207,0,0,0,0
28,532,1,5,288,0,0,0,0
28,532,1,5,399,73,63,316,378
28,532,1,5,502,0,0,0,0
28,532,1,5,504,1,3,0,3
28,532,1,5,507,0,0,0,0
28,532,1,5,509,0,0,0,0
28,532,1,5,601,7,51,38,89
28,532,1,5,607,0,0,0,0
28,532,1,5,703,0,0,0,0
28,532,1,5,708,0,0,0,0
28,532,1,5,711,0,0,0,0
28,532,1,5,713,0,0,0,0
28,532,1,5,717,0,0,0,0
28,532,1,5,718,0,0,0,0
28,532,1,5,720,0,0,0,0
28,532,1,5,730,0,0,0,0
28,532,1,5,788,0,0,0,0
28,532,1,5,1001,0,0,0,0
28,532,1,5,1002,2,0,2,2
28,532,1,5,1003,0,0,0,0
28,532,1,5,1004,0,0,0,0
28,532,1,5,1005,0,0,0,0
28,532,1,5,1006,0,0,0,0
28,532,1,5,1007,2,0,2,2
28,532,1,5,1008,0,0,0,0
28,532,1,5,1009,25,0,120,120
28,532,1,5,1010,0,0,0,0
28,532,1,5,1011,0,0,0,0
28,532,1,5,1101,146,7,1220,1227
28,532,1,5,1102,0,0,0,0
28,532,1,5,1103,0,0,0,0
28,532,1,5,1104,0,0,0,0
28,532,1,5,1401,0,0,0,0
28,532,2,1,101,5289,1375,870,2245
28,532,2,1,102,2229,15,581,596
28,532,2,1,103,6,2,0,2
28,532,2,1,104,2494,117,488,605
28,532,2,1,106,0,0,0,0
28,532,2,1,108,0,0,0,0
28,532,2,1,201,103,9,23,31
28,532,2,1,202,7495,28,1325,1352
28,532,2,1,203,172,17,31,47
28,532,2,1,204,1182,30,304,334
28,532,2,1,206,12,0,3,3
28,532,2,1,207,0,0,0,0
28,532,2,1,288,9,0,1,1
28,532,2,1,399,17236,1591,3626,5217
28,532,2,1,502,23,15,0,15
28,532,2,1,504,231,100,6,107
28,532,2,1,509,0,0,0,0
28,532,2,1,601,162,15,74,88
28,532,2,1,710,0,0,0,0
28,532,2,1,711,17,12,0,12
28,532,2,1,713,55,0,15,16
28,532,2,1,716,0,0,0,0
28,532,2,1,717,155,45,8,53
28,532,2,1,718,13,1,2,2
28,532,2,1,720,61,11,13,23
28,532,2,1,730,55,23,13,35
28,532,2,1,788,56,10,10,21
28,532,2,1,1001,77,40,4,44
28,532,2,1,1002,146,15,21,37
28,532,2,1,1003,281,10,53,63
28,532,2,1,1005,88,0,22,22
28,532,2,1,1006,50,13,7,21
28,532,2,1,1007,6,0,2,2
28,532,2,1,1008,5,0,2,2
28,532,2,1,1009,2228,0,1029,1029
28,532,2,1,1010,0,0,0,0
28,532,2,1,1011,0,0,0,0
28,532,2,1,1101,25036,256,13163,13418
28,532,2,1,1102,15,3,4,7
28,532,2,1,1103,17,0,8,8
28,532,2,1,1104,7,0,4,4
28,532,2,1,1605,3,0,2,2
28,532,2,2,101,2172,1037,873,1910
28,532,2,2,102,4385,0,1809,1809
28,532,2,2,103,4,0,2,2
28,532,2,2,104,1204,63,354,417
28,532,2,2,106,24,5,10,15
28,532,2,2,108,0,0,0,0
28,532,2,2,201,144,17,34,51
28,532,2,2,202,15318,26,4135,4161
28,532,2,2,203,305,0,110,110
28,532,2,2,204,1482,1,580,582
28,532,2,2,206,0,0,0,0
28,532,2,2,207,0,0,0,0
28,532,2,2,288,51,0,13,13
28,532,2,2,399,19672,1150,7921,9071
28,532,2,2,502,33,1,8,9
28,532,2,2,504,342,231,27,258
28,532,2,2,509,0,0,0,0
28,532,2,2,601,152,3,181,185
28,532,2,2,710,0,0,0,0
28,532,2,2,711,41,41,0,41
28,532,2,2,713,74,3,44,47
28,532,2,2,716,0,0,0,0
28,532,2,2,717,3,0,1,1
28,532,2,2,718,20,0,3,3
28,532,2,2,720,29,0,14,14
28,532,2,2,730,45,41,3,43
28,532,2,2,788,10,3,4,7
28,532,2,2,1001,63,48,6,54
28,532,2,2,1002,26,3,12,15
28,532,2,2,1003,174,4,51,54
28,532,2,2,1005,79,0,27,27
28,532,2,2,1006,25,12,10,23
28,532,2,2,1007,32,2,13,16
28,532,2,2,1008,0,0,0,0
28,532,2,2,1009,4260,2,2837,2840
28,532,2,2,1010,5,0,9,9
28,532,2,2,1011,3,0,2,2
28,532,2,2,1101,27657,426,30809,31235
28,532,2,2,1102,6,0,5,5
28,532,2,2,1103,26,0,31,31
28,532,2,2,1104,0,0,0,0
28,532,2,2,1605,0,0,0,0
28,532,2,3,101,2228,1321,1193,2513
28,532,2,3,102,7164,9,3854,3864
28,532,2,3,103,7,0,3,3
28,532,2,3,104,2050,44,737,783
28,532,2,3,106,20,8,4,12
28,532,2,3,108,0,0,0,0
28,532,2,3,201,306,3,155,157
28,532,2,3,202,14991,8,5266,5274
28,532,2,3,203,685,0,193,193
28,532,2,3,204,3135,2,1182,1184
28,532,2,3,206,0,0,0,0
28,532,2,3,207,39,0,12,12
28,532,2,3,288,126,0,27,27
28,532,2,3,399,18890,1396,12625,14022
28,532,2,3,502,97,10,23,33
28,532,2,3,504,129,165,1,166
28,532,2,3,509,10,0,8,8
28,532,2,3,601,120,45,173,218
28,532,2,3,710,0,0,0,0
28,532,2,3,711,19,30,0,30
28,532,2,3,713,155,6,54,61
28,532,2,3,716,5,0,2,2
28,532,2,3,717,10,0,8,8
28,532,2,3,718,24,0,7,7
28,532,2,3,720,27,0,9,9
28,532,2,3,730,19,32,0,32
28,532,2,3,788,18,0,6,6
28,532,2,3,1001,26,11,4,16
28,532,2,3,1002,39,0,16,16
28,532,2,3,1003,248,1,96,97
28,532,2,3,1005,94,0,25,25
28,532,2,3,1006,21,0,16,16
28,532,2,3,1007,11,0,9,9
28,532,2,3,1008,20,0,10,10
28,532,2,3,1009,6161,8,5429,5438
28,532,2,3,1010,0,0,0,0
28,532,2,3,1011,3,0,3,3
28,532,2,3,1101,22427,295,39675,39970
28,532,2,3,1102,10,0,8,8
28,532,2,3,1103,10,0,12,12
28,532,2,3,1104,0,0,0,0
28,532,2,3,1605,0,0,0,0
28,532,2,4,101,776,413,782,1194
28,532,2,4,102,2435,0,2179,2179
28,532,2,4,103,0,0,0,0
28,532,2,4,104,454,9,203,212
28,532,2,4,106,34,10,16,26
28,532,2,4,108,4,0,7,7
28,532,2,4,201,78,4,57,61
28,532,2,4,202,3905,4,2150,2154
28,532,2,4,203,231,0,111,111
28,532,2,4,204,687,0,427,427
28,532,2,4,206,0,0,0,0
28,532,2,4,207,29,0,21,21
28,532,2,4,288,62,0,16,16
28,532,2,4,399,4707,442,5965,6406
28,532,2,4,502,0,0,0,0
28,532,2,4,504,19,9,2,11
28,532,2,4,509,0,0,0,0
28,532,2,4,601,28,28,37,65
28,532,2,4,710,5,0,10,10
28,532,2,4,711,0,0,0,0
28,532,2,4,713,68,8,64,72
28,532,2,4,716,3,0,6,6
28,532,2,4,717,3,0,1,1
28,532,2,4,718,5,0,1,1
28,532,2,4,720,0,0,0,0
28,532,2,4,730,8,40,0,40
28,532,2,4,788,21,0,10,10
28,532,2,4,1001,18,13,12,25
28,532,2,4,1002,5,0,13,13
28,532,2,4,1003,104,0,45,45
28,532,2,4,1005,21,0,5,5
28,532,2,4,1006,15,0,12,12
28,532,2,4,1007,0,0,0,0
28,532,2,4,1008,0,0,0,0
28,532,2,4,1009,2443,3,3717,3720
28,532,2,4,1010,19,0,8,8
28,532,2,4,1011,3,0,3,3
28,532,2,4,1101,5431,127,17594,17721
28,532,2,4,1102,0,0,0,0
28,532,2,4,1103,0,0,0,0
28,532,2,4,1104,0,0,0,0
28,532,2,4,1605,0,0,0,0
28,532,2,5,101,97,108,265,373
28,532,2,5,102,114,0,232,232
28,532,2,5,103,0,0,0,0
28,532,2,5,104,50,4,48,52
28,532,2,5,106,2,1,0,1
28,532,2,5,108,0,0,0,0
28,532,2,5,201,18,0,7,7
28,532,2,5,202,153,1,273,274
28,532,2,5,203,4,0,2,2
28,532,2,5,204,35,0,43,43
28,532,2,5,206,0,0,0,0
28,532,2,5,207,4,0,6,6
28,532,2,5,288,9,0,4,4
28,532,2,5,399,215,114,880,994
28,532,2,5,502,2,2,0,2
28,532,2,5,504,1,5,0,5
28,532,2,5,509,0,0,0,0
28,532,2,5,601,4,34,8,42
28,532,2,5,710,0,0,0,0
28,532,2,5,711,0,0,0,0
28,532,2,5,713,5,0,8,8
28,532,2,5,716,0,0,0,0
28,532,2,5,717,3,0,0,0
28,532,2,5,718,9,0,2,2
28,532,2,5,720,0,0,0,0
28,532,2,5,730,0,0,0,0
28,532,2,5,788,1,2,0,2
28,532,2,5,1001,2,1,0,1
28,532,2,5,1002,0,0,0,0
28,532,2,5,1003,4,1,2,3
28,532,2,5,1005,0,0,0,0
28,532,2,5,1006,0,0,0,0
28,532,2,5,1007,0,0,0,0
28,532,2,5,1008,0,0,0,0
28,532,2,5,1009,103,0,400,400
28,532,2,5,1010,0,0,0,0
28,532,2,5,1011,0,0,0,0
28,532,2,5,1101,279,8,2004,2012
28,532,2,5,1102,0,0,0,0
28,532,2,5,1103,0,0,0,0
28,532,2,5,1104,0,0,0,0
28,532,2,5,1605,0,0,0,0
28,532,3,1,101,40892,12203,4520,16722
28,532,3,1,102,5303,182,1536,1718
28,532,3,1,103,152,33,9,42
28,532,3,1,104,9889,929,1910,2839
28,532,3,1,105,10,0,2,2
28,532,3,1,106,49,20,0,20
28,532,3,1,188,3,0,1,1
28,532,3,1,201,446,72,89,160
28,532,3,1,202,17808,295,2964,3259
28,532,3,1,203,2291,147,417,563
28,532,3,1,204,3301,251,676,927
28,532,3,1,205,4,4,0,4
28,532,3,1,206,0,0,0,0
28,532,3,1,207,30,0,11,11
28,532,3,1,288,32,0,11,11
28,532,3,1,399,76750,14135,12147,26282
28,532,3,1,401,0,0,0,0
28,532,3,1,501,7,0,2,2
28,532,3,1,502,396,120,33,153
28,532,3,1,503,0,0,0,0
28,532,3,1,504,3229,1152,121,1274
28,532,3,1,507,0,0,0,0
28,532,3,1,509,0,0,0,0
28,532,3,1,601,560,147,147,293
28,532,3,1,604,0,0,0,0
28,532,3,1,704,18,8,1,9
28,532,3,1,708,6,1,0,1
28,532,3,1,711,169,110,13,123
28,532,3,1,713,68,6,2,8
28,532,3,1,717,795,205,43,248
28,532,3,1,718,10,1,0,1
28,532,3,1,720,225,52,22,74
28,532,3,1,726,0,0,0,0
28,532,3,1,728,8,1,0,1
28,532,3,1,730,211,100,30,129
28,532,3,1,788,133,25,19,45
28,532,3,1,801,8,0,7,7
28,532,3,1,1001,644,293,55,348
28,532,3,1,1002,1942,195,239,434
28,532,3,1,1003,2282,259,339,599
28,532,3,1,1004,214,85,19,104
28,532,3,1,1005,64,2,5,7
28,532,3,1,1006,429,166,23,189
28,532,3,1,1007,45,6,15,21
28,532,3,1,1008,5,0,3,3
28,532,3,1,1009,7716,48,3631,3678
28,532,3,1,1010,10,3,1,4
28,532,3,1,1011,46,8,0,8
28,532,3,1,1088,7,0,3,3
28,532,3,1,1101,77730,1378,37437,38815
28,532,3,1,1102,12,0,5,5
28,532,3,1,1103,49,0,16,16
28,532,3,1,1104,42,5,20,25
28,532,3,1,1606,0,0,0,0
28,532,3,2,101,16263,9727,4752,14479
28,532,3,2,102,6013,65,2556,2621
28,532,3,2,103,42,26,15,41
28,532,3,2,104,4283,1293,830,2123
28,532,3,2,105,14,8,0,8
28,532,3,2,106,193,112,0,112
28,532,3,2,188,0,0,0,0
28,532,3,2,201,381,15,193,208
28,532,3,2,202,27882,221,6685,6906
28,532,3,2,203,1774,50,450,500
28,532,3,2,204,2624,129,877,1006
28,532,3,2,205,0,0,0,0
28,532,3,2,206,0,0,0,0
28,532,3,2,207,73,0,33,33
28,532,3,2,288,207,0,27,27
28,532,3,2,399,48109,11645,16419,28064
28,532,3,2,401,0,0,0,0
28,532,3,2,501,11,8,0,8
28,532,3,2,502,412,225,49,274
28,532,3,2,503,4,2,0,2
28,532,3,2,504,3532,2313,122,2435
28,532,3,2,507,5,0,2,2
28,532,3,2,509,13,6,2,8
28,532,3,2,601,531,147,512,660
28,532,3,2,604,3,0,6,6
28,532,3,2,704,0,0,0,0
28,532,3,2,708,22,8,0,8
28,532,3,2,711,319,306,13,319
28,532,3,2,713,50,5,13,18
28,532,3,2,717,68,24,15,39
28,532,3,2,718,34,5,2,7
28,532,3,2,720,51,11,11,21
28,532,3,2,726,15,4,0,4
28,532,3,2,728,0,0,0,0
28,532,3,2,730,252,234,27,261
28,532,3,2,788,120,31,32,63
28,532,3,2,801,16,0,18,18
28,532,3,2,1001,814,571,39,610
28,532,3,2,1002,353,20,180,200
28,532,3,2,1003,622,102,227,329
28,532,3,2,1004,34,40,0,40
28,532,3,2,1005,60,0,31,31
28,532,3,2,1006,130,16,71,88
28,532,3,2,1007,64,9,23,33
28,532,3,2,1008,0,0,0,0
28,532,3,2,1009,8394,88,6080,6168
28,532,3,2,1010,7,3,5,8
28,532,3,2,1011,0,0,0,0
28,532,3,2,1088,0,0,0,0
28,532,3,2,1101,67577,3482,78155,81637
28,532,3,2,1102,12,0,9,9
28,532,3,2,1103,33,0,27,27
28,532,3,2,1104,15,3,2,5
28,532,3,2,1606,4,2,0,2
28,532,3,3,101,12220,10709,5663,16372
28,532,3,3,102,7317,20,3854,3874
28,532,3,3,103,13,0,9,9
28,532,3,3,104,3178,1140,829,1969
28,532,3,3,105,0,0,0,0
28,532,3,3,106,217,108,6,114
28,532,3,3,188,0,0,0,0
28,532,3,3,201,1310,4,856,861
28,532,3,3,202,22359,170,8356,8527
28,532,3,3,203,2066,3,581,584
28,532,3,3,204,2547,31,1055,1085
28,532,3,3,205,4,0,2,2
28,532,3,3,206,4,0,2,2
28,532,3,3,207,1037,0,555,555
28,532,3,3,288,277,0,39,39
28,532,3,3,399,33801,12187,21808,33995
28,532,3,3,401,10,2,0,2
28,532,3,3,501,0,0,0,0
28,532,3,3,502,1140,467,340,807
28,532,3,3,503,0,0,0,0
28,532,3,3,504,1775,1576,202,1777
28,532,3,3,507,0,0,0,0
28,532,3,3,509,116,0,54,54
28,532,3,3,601,549,268,872,1138
28,532,3,3,604,0,0,0,0
28,532,3,3,704,0,0,0,0
28,532,3,3,708,19,7,0,7
28,532,3,3,711,115,165,6,171
28,532,3,3,713,14,0,13,13
28,532,3,3,717,45,9,18,27
28,532,3,3,718,8,0,1,1
28,532,3,3,720,39,0,22,22
28,532,3,3,726,0,0,0,0
28,532,3,3,728,0,0,0,0
28,532,3,3,730,155,206,14,219
28,532,3,3,788,124,38,14,52
28,532,3,3,801,0,0,0,0
28,532,3,3,1001,585,463,33,496
28,532,3,3,1002,108,3,81,84
28,532,3,3,1003,440,76,156,233
28,532,3,3,1004,15,0,12,12
28,532,3,3,1005,9,0,7,7
28,532,3,3,1006,128,7,100,108
28,532,3,3,1007,201,0,108,108
28,532,3,3,1008,115,0,54,54
28,532,3,3,1009,9127,63,8386,8449
28,532,3,3,1010,0,0,0,0
28,532,3,3,1011,0,0,0,0
28,532,3,3,1088,5,0,2,2
28,532,3,3,1101,41779,3345,75758,79103
28,532,3,3,1102,5,0,8,8
28,532,3,3,1103,0,0,0,0
28,532,3,3,1104,11,0,21,21
28,532,3,3,1606,0,0,0,0
28,532,3,4,101,4754,5393,3957,9352
28,532,3,4,102,3395,29,2791,2819
28,532,3,4,103,10,4,0,4
28,532,3,4,104,1309,440,707,1147
28,532,3,4,105,0,0,0,0
28,532,3,4,106,121,82,2,84
28,532,3,4,188,4,0,18,18
28,532,3,4,201,920,5,765,770
28,532,3,4,202,7586,74,4596,4670
28,532,3,4,203,1003,2,368,370
28,532,3,4,204,876,8,482,490
28,532,3,4,205,0,0,0,0
28,532,3,4,206,6,0,5,5
28,532,3,4,207,743,0,573,573
28,532,3,4,288,127,0,24,24
28,532,3,4,399,10676,6036,14286,20322
28,532,3,4,401,0,0,0,0
28,532,3,4,501,0,0,0,0
28,532,3,4,502,933,355,434,789
28,532,3,4,503,0,0,0,0
28,532,3,4,504,665,629,238,866
28,532,3,4,507,0,0,0,0
28,532,3,4,509,125,0,69,69
28,532,3,4,601,288,591,502,1093
28,532,3,4,604,0,0,0,0
28,532,3,4,704,0,0,0,0
28,532,3,4,708,14,2,8,10
28,532,3,4,711,29,57,0,57
28,532,3,4,713,28,0,13,13
28,532,3,4,717,0,0,0,0
28,532,3,4,718,8,0,3,3
28,532,3,4,720,14,6,2,8
28,532,3,4,726,0,0,0,0
28,532,3,4,728,0,0,0,0
28,532,3,4,730,68,215,3,218
28,532,3,4,788,56,19,13,32
28,532,3,4,801,0,0,0,0
28,532,3,4,1001,208,146,4,150
28,532,3,4,1002,62,0,54,54
28,532,3,4,1003,92,36,33,68
28,532,3,4,1004,0,0,0,0
28,532,3,4,1005,0,0,0,0
28,532,3,4,1006,39,0,31,31
28,532,3,4,1007,121,4,75,79
28,532,3,4,1008,88,0,45,45
28,532,3,4,1009,3947,24,5413,5437
28,532,3,4,1010,5,0,2,2
28,532,3,4,1011,0,0,0,0
28,532,3,4,1088,0,0,0,0
28,532,3,4,1101,12473,1728,44267,45994
28,532,3,4,1102,3,0,29,29
28,532,3,4,1103,0,0,0,0
28,532,3,4,1104,3,4,0,4
28,532,3,4,1606,0,0,0,0
28,532,3,5,101,512,1152,748,1899
28,532,3,5,102,329,0,588,588
28,532,3,5,103,18,12,12,25
28,532,3,5,104,107,6,252,258
28,532,3,5,105,0,0,0,0
28,532,3,5,106,9,5,0,5
28,532,3,5,188,0,0,0,0
28,532,3,5,201,89,0,167,167
28,532,3,5,202,665,19,943,962
28,532,3,5,203,66,0,46,46
28,532,3,5,204,88,0,80,80
28,532,3,5,205,0,0,0,0
28,532,3,5,206,0,0,0,0
28,532,3,5,207,63,0,74,74
28,532,3,5,288,10,0,6,6
28,532,3,5,399,982,1194,2914,4107
28,532,3,5,401,0,0,0,0
28,532,3,5,501,0,0,0,0
28,532,3,5,502,101,99,33,131
28,532,3,5,503,0,0,0,0
28,532,3,5,504,56,78,14,92
28,532,3,5,507,0,0,0,0
28,532,3,5,509,0,0,0,0
28,532,3,5,601,48,272,155,427
28,532,3,5,604,0,0,0,0
28,532,3,5,704,0,0,0,0
28,532,3,5,708,0,0,0,0
28,532,3,5,711,0,0,0,0
28,532,3,5,713,22,0,34,34
28,532,3,5,717,0,0,0,0
28,532,3,5,718,0,0,0,0
28,532,3,5,720,0,0,0,0
28,532,3,5,726,0,0,0,0
28,532,3,5,728,0,0,0,0
28,532,3,5,730,10,136,0,136
28,532,3,5,788,41,16,8,24
28,532,3,5,801,0,0,0,0
28,532,3,5,1001,27,18,0,18
28,532,3,5,1002,0,0,0,0
28,532,3,5,1003,32,24,2,26
28,532,3,5,1004,0,0,0,0
28,532,3,5,1005,0,0,0,0
28,532,3,5,1006,10,0,9,9
28,532,3,5,1007,19,0,15,15
28,532,3,5,1008,0,0,0,0
28,532,3,5,1009,373,2,1598,1601
28,532,3,5,1010,0,0,0,0
28,532,3,5,1011,0,0,0,0
28,532,3,5,1088,0,0,0,0
28,532,3,5,1101,1199,251,11151,11401
28,532,3,5,1102,7,0,29,29
28,532,3,5,1103,0,0,0,0
28,532,3,5,1104,0,0,0,0
28,532,3,5,1606,0,0,0,0
28,532,4,1,101,12,3,2,5
28,532,4,1,104,0,0,0,0
28,532,4,1,399,12,3,2,5
28,532,4,1,1101,11,0,2,2
28,532,4,2,101,3,3,0,3
28,532,4,2,104,1,0,0,0
28,532,4,2,399,3,3,0,3
28,532,4,2,1101,3,0,2,2
28,532,4,3,101,1,1,0,1
28,532,4,3,104,0,0,0,0
28,532,4,3,399,1,1,0,1
28,532,4,3,1101,8,0,11,11
28,532,4,4,101,3,8,6,14
28,532,4,4,104,0,0,0,0
28,532,4,4,399,3,8,6,14
28,532,4,4,1101,4,0,12,12
28,532,4,5,101,3,61,0,61
28,532,4,5,104,0,0,0,0
28,532,4,5,399,3,61,0,61
28,532,4,5,1101,7,0,162,162
28,533,1,1,101,24803,15151,93,15245
28,533,1,1,102,375,26,108,134
28,533,1,1,103,1381,355,1,357
28,533,1,1,104,10581,1705,2853,4558
28,533,1,1,105,168,73,0,73
28,533,1,1,106,184,65,14,78
28,533,1,1,201,2083,0,918,918
28,533,1,1,202,782,11,234,245
28,533,1,1,203,1456,14,501,515
28,533,1,1,204,1601,9,602,611
